"Gene","B4AP8920922","B4AP9010922","B4AP9020922","B4AP9060922","B4AP9200922","B4AP9400922","B4AP9480922","B4AP9490922","B4AP9530922","B4AP9750922","B4APH9500922","B4APH9540922","B4APH9550922","B4APH9560922","B4APH9690922"
"ENSMUSG00000075185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075197",0,0,0,0,0,0.0256342739052016,0,0,0.0359107476552978,0,0,0,0,0,0
"ENSMUSG00000075198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075211",0,0,0,0,0,0.0133790515005765,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
